timestamp,temperature,rh,original-timestamp, location
2023-01-23T21:09:00Z,13,54,23/01/2023 21:09
2023-01-23T21:14:00Z,13,54,23/01/2023 21:14
2023-01-23T21:19:00Z,13,54,23/01/2023 21:19
2023-01-23T21:24:00Z,13,54,23/01/2023 21:24
2023-01-23T21:29:00Z,13,54,23/01/2023 21:29
2023-01-23T21:34:00Z,13,54,23/01/2023 21:34
2023-01-23T21:39:00Z,13,54,23/01/2023 21:39
2023-01-23T21:44:00Z,13,54,23/01/2023 21:44
2023-01-23T21:49:00Z,13,55,23/01/2023 21:49
2023-01-23T21:54:00Z,13,55,23/01/2023 21:54
2023-01-23T21:59:00Z,13,55,23/01/2023 21:59
2023-01-23T22:04:00Z,13,55,23/01/2023 22:04
2023-01-23T22:09:00Z,13,55,23/01/2023 22:09
2023-01-23T22:14:00Z,13,55,23/01/2023 22:14
2023-01-23T22:19:00Z,13,55,23/01/2023 22:19
2023-01-23T22:24:00Z,13,55,23/01/2023 22:24
2023-01-23T22:29:00Z,13,55,23/01/2023 22:29
2023-01-23T22:34:00Z,13,55,23/01/2023 22:34
2023-01-23T22:39:00Z,13,55,23/01/2023 22:39
2023-01-23T22:44:00Z,13,55,23/01/2023 22:44
2023-01-23T22:49:00Z,13,55,23/01/2023 22:49
2023-01-23T22:54:00Z,13,55,23/01/2023 22:54
2023-01-23T22:59:00Z,13,55,23/01/2023 22:59
2023-01-23T23:04:00Z,13,55,23/01/2023 23:04
2023-01-23T23:09:00Z,12,55,23/01/2023 23:09
2023-01-23T23:14:00Z,12,55,23/01/2023 23:14
2023-01-23T23:19:00Z,12,55,23/01/2023 23:19
2023-01-23T23:24:00Z,12,55,23/01/2023 23:24
2023-01-23T23:29:00Z,12,55,23/01/2023 23:29
2023-01-23T23:34:00Z,12,55,23/01/2023 23:34
2023-01-23T23:39:00Z,12,55,23/01/2023 23:39
2023-01-23T23:44:00Z,12,55,23/01/2023 23:44
2023-01-23T23:49:00Z,12,55,23/01/2023 23:49
2023-01-23T23:54:00Z,12,55,23/01/2023 23:54
2023-01-23T23:59:00Z,12,55,23/01/2023 23:59
2023-01-24T00:04:00Z,12,55,24/01/2023 00:04
2023-01-24T00:09:00Z,12,55,24/01/2023 00:09
2023-01-24T00:14:00Z,12,55,24/01/2023 00:14
2023-01-24T00:19:00Z,12,55,24/01/2023 00:19
2023-01-24T00:24:00Z,12,55,24/01/2023 00:24
2023-01-24T00:29:00Z,12,55,24/01/2023 00:29
2023-01-24T00:34:00Z,12,55,24/01/2023 00:34
2023-01-24T00:39:00Z,12,55,24/01/2023 00:39
2023-01-24T00:44:00Z,12,55,24/01/2023 00:44
2023-01-24T00:49:00Z,12,55,24/01/2023 00:49
2023-01-24T00:54:00Z,12,55,24/01/2023 00:54
2023-01-24T00:59:00Z,12,55,24/01/2023 00:59
2023-01-24T01:04:00Z,12,55,24/01/2023 01:04
2023-01-24T01:09:00Z,12,55,24/01/2023 01:09
2023-01-24T01:14:00Z,12,55,24/01/2023 01:14
2023-01-24T01:19:00Z,12,55,24/01/2023 01:19
2023-01-24T01:24:00Z,12,55,24/01/2023 01:24
2023-01-24T01:29:00Z,12,55,24/01/2023 01:29
2023-01-24T01:34:00Z,12,55,24/01/2023 01:34
2023-01-24T01:39:00Z,12,55,24/01/2023 01:39
2023-01-24T01:44:00Z,12,55,24/01/2023 01:44
2023-01-24T01:49:00Z,12,55,24/01/2023 01:49
2023-01-24T01:54:00Z,12,55,24/01/2023 01:54
2023-01-24T01:59:00Z,12,55,24/01/2023 01:59
2023-01-24T02:04:00Z,12,55,24/01/2023 02:04
2023-01-24T02:09:00Z,12,55,24/01/2023 02:09
2023-01-24T02:14:00Z,12,55,24/01/2023 02:14
2023-01-24T02:19:00Z,12,55,24/01/2023 02:19
2023-01-24T02:24:00Z,12,55,24/01/2023 02:24
2023-01-24T02:29:00Z,12,55,24/01/2023 02:29
2023-01-24T02:34:00Z,12,55,24/01/2023 02:34
2023-01-24T02:39:00Z,12,55,24/01/2023 02:39
2023-01-24T02:44:00Z,12,56,24/01/2023 02:44
2023-01-24T02:49:00Z,12,56,24/01/2023 02:49
2023-01-24T02:54:00Z,12,55,24/01/2023 02:54
2023-01-24T02:59:00Z,12,56,24/01/2023 02:59
2023-01-24T03:04:00Z,12,56,24/01/2023 03:04
2023-01-24T03:09:00Z,12,56,24/01/2023 03:09
2023-01-24T03:14:00Z,12,56,24/01/2023 03:14
2023-01-24T03:19:00Z,12,56,24/01/2023 03:19
2023-01-24T03:24:00Z,11,56,24/01/2023 03:24
2023-01-24T03:29:00Z,12,56,24/01/2023 03:29
2023-01-24T03:34:00Z,11,56,24/01/2023 03:34
2023-01-24T03:39:00Z,11,56,24/01/2023 03:39
2023-01-24T03:44:00Z,11,56,24/01/2023 03:44
2023-01-24T03:49:00Z,11,56,24/01/2023 03:49
2023-01-24T03:54:00Z,11,56,24/01/2023 03:54
2023-01-24T03:59:00Z,11,56,24/01/2023 03:59
2023-01-24T04:04:00Z,11,56,24/01/2023 04:04
2023-01-24T04:09:00Z,11,56,24/01/2023 04:09
2023-01-24T04:14:00Z,11,56,24/01/2023 04:14
2023-01-24T04:19:00Z,11,56,24/01/2023 04:19
2023-01-24T04:24:00Z,11,56,24/01/2023 04:24
2023-01-24T04:29:00Z,11,56,24/01/2023 04:29
2023-01-24T04:34:00Z,11,56,24/01/2023 04:34
2023-01-24T04:39:00Z,11,56,24/01/2023 04:39
2023-01-24T04:44:00Z,11,56,24/01/2023 04:44
2023-01-24T04:49:00Z,11,56,24/01/2023 04:49
2023-01-24T04:54:00Z,11,56,24/01/2023 04:54
2023-01-24T04:59:00Z,11,56,24/01/2023 04:59
2023-01-24T05:04:00Z,11,56,24/01/2023 05:04
2023-01-24T05:09:00Z,11,56,24/01/2023 05:09
2023-01-24T05:14:00Z,11,56,24/01/2023 05:14
2023-01-24T05:19:00Z,11,56,24/01/2023 05:19
2023-01-24T05:24:00Z,11,56,24/01/2023 05:24
2023-01-24T05:29:00Z,11,56,24/01/2023 05:29
2023-01-24T05:34:00Z,11,56,24/01/2023 05:34
2023-01-24T05:39:00Z,11,56,24/01/2023 05:39
2023-01-24T05:44:00Z,11,56,24/01/2023 05:44
2023-01-24T05:49:00Z,11,56,24/01/2023 05:49
2023-01-24T05:54:00Z,11,56,24/01/2023 05:54
2023-01-24T05:59:00Z,11,56,24/01/2023 05:59
2023-01-24T06:04:00Z,11,56,24/01/2023 06:04
2023-01-24T06:09:00Z,11,56,24/01/2023 06:09
2023-01-24T06:14:00Z,11,56,24/01/2023 06:14
2023-01-24T06:19:00Z,11,56,24/01/2023 06:19
2023-01-24T06:24:00Z,11,56,24/01/2023 06:24
2023-01-24T06:29:00Z,11,56,24/01/2023 06:29
2023-01-24T06:34:00Z,11,56,24/01/2023 06:34
2023-01-24T06:39:00Z,11,56,24/01/2023 06:39
2023-01-24T06:44:00Z,11,56,24/01/2023 06:44
2023-01-24T06:49:00Z,11,56,24/01/2023 06:49
2023-01-24T06:54:00Z,11,56,24/01/2023 06:54
2023-01-24T06:59:00Z,11,56,24/01/2023 06:59
2023-01-24T07:04:00Z,11,56,24/01/2023 07:04
2023-01-24T07:09:00Z,11,56,24/01/2023 07:09
2023-01-24T07:14:00Z,11,56,24/01/2023 07:14
2023-01-24T07:19:00Z,11,56,24/01/2023 07:19
2023-01-24T07:24:00Z,11,56,24/01/2023 07:24
2023-01-24T07:29:00Z,11,56,24/01/2023 07:29
2023-01-24T07:34:00Z,11,56,24/01/2023 07:34
2023-01-24T07:39:00Z,11,56,24/01/2023 07:39
2023-01-24T07:44:00Z,11,56,24/01/2023 07:44
2023-01-24T07:49:00Z,11,56,24/01/2023 07:49
2023-01-24T07:54:00Z,11,56,24/01/2023 07:54
2023-01-24T07:59:00Z,11,55,24/01/2023 07:59
2023-01-24T08:04:00Z,11,55,24/01/2023 08:04
2023-01-24T08:09:00Z,11,55,24/01/2023 08:09
2023-01-24T08:14:00Z,11,55,24/01/2023 08:14
2023-01-24T08:19:00Z,11,55,24/01/2023 08:19
2023-01-24T08:24:00Z,11,55,24/01/2023 08:24
2023-01-24T08:29:00Z,11,55,24/01/2023 08:29
2023-01-24T08:34:00Z,11,55,24/01/2023 08:34
2023-01-24T08:39:00Z,11,55,24/01/2023 08:39
2023-01-24T08:44:00Z,11,55,24/01/2023 08:44
2023-01-24T08:49:00Z,11,55,24/01/2023 08:49
2023-01-24T08:54:00Z,11,55,24/01/2023 08:54
2023-01-24T08:59:00Z,11,55,24/01/2023 08:59
2023-01-24T09:04:00Z,11,55,24/01/2023 09:04
2023-01-24T09:09:00Z,11,55,24/01/2023 09:09
2023-01-24T09:14:00Z,11,56,24/01/2023 09:14
2023-01-24T09:19:00Z,11,55,24/01/2023 09:19
2023-01-24T09:24:00Z,11,56,24/01/2023 09:24
2023-01-24T09:29:00Z,11,56,24/01/2023 09:29
2023-01-24T09:34:00Z,11,56,24/01/2023 09:34
2023-01-24T09:22:00Z,11,56,24/01/2023 09:22
2023-01-24T09:27:00Z,11,56,24/01/2023 09:27
2023-01-24T09:32:00Z,11,55,24/01/2023 09:32
2023-01-24T09:37:00Z,11,55,24/01/2023 09:37
2023-01-24T09:42:00Z,11,56,24/01/2023 09:42
2023-01-24T09:47:00Z,11,56,24/01/2023 09:47
2023-01-24T09:52:00Z,11,56,24/01/2023 09:52
2023-01-24T09:57:00Z,11,56,24/01/2023 09:57
2023-01-24T10:02:00Z,11,56,24/01/2023 10:02
2023-01-24T10:07:00Z,11,56,24/01/2023 10:07
2023-01-24T10:12:00Z,11,56,24/01/2023 10:12
2023-01-24T10:17:00Z,11,56,24/01/2023 10:17
2023-01-24T10:22:00Z,11,56,24/01/2023 10:22
2023-01-24T10:27:00Z,11,56,24/01/2023 10:27
2023-01-24T10:32:00Z,11,56,24/01/2023 10:32
2023-01-24T10:37:00Z,11,56,24/01/2023 10:37
2023-01-24T10:42:00Z,11,56,24/01/2023 10:42
2023-01-24T10:47:00Z,11,56,24/01/2023 10:47
2023-01-24T10:52:00Z,11,56,24/01/2023 10:52
2023-01-24T10:57:00Z,11,56,24/01/2023 10:57
2023-01-24T11:02:00Z,11,56,24/01/2023 11:02
2023-01-24T11:07:00Z,11,56,24/01/2023 11:07
2023-01-24T11:12:00Z,11,56,24/01/2023 11:12
2023-01-24T11:17:00Z,11,56,24/01/2023 11:17
2023-01-24T11:22:00Z,11,56,24/01/2023 11:22
2023-01-24T11:27:00Z,11,56,24/01/2023 11:27
2023-01-24T11:32:00Z,11,56,24/01/2023 11:32
2023-01-24T11:37:00Z,11,56,24/01/2023 11:37
2023-01-24T11:42:00Z,11,56,24/01/2023 11:42
2023-01-24T11:47:00Z,11,56,24/01/2023 11:47
2023-01-24T11:52:00Z,11,56,24/01/2023 11:52
2023-01-24T11:57:00Z,11,56,24/01/2023 11:57
2023-01-24T12:02:00Z,11,56,24/01/2023 12:02
2023-01-24T12:07:00Z,11,56,24/01/2023 12:07
2023-01-24T12:12:00Z,11,56,24/01/2023 12:12
2023-01-24T12:17:00Z,11,56,24/01/2023 12:17
2023-01-24T12:22:00Z,11,56,24/01/2023 12:22
2023-01-24T12:27:00Z,11,56,24/01/2023 12:27
2023-01-24T12:32:00Z,11,56,24/01/2023 12:32
2023-01-24T12:37:00Z,11,56,24/01/2023 12:37
2023-01-24T12:42:00Z,11,56,24/01/2023 12:42
2023-01-24T12:47:00Z,11,56,24/01/2023 12:47
2023-01-24T12:52:00Z,11,56,24/01/2023 12:52
2023-01-24T12:57:00Z,11,56,24/01/2023 12:57
2023-01-24T13:02:00Z,11,56,24/01/2023 13:02
2023-01-24T13:07:00Z,11,56,24/01/2023 13:07
2023-01-24T13:12:00Z,11,56,24/01/2023 13:12
2023-01-24T13:17:00Z,11,56,24/01/2023 13:17
2023-01-24T13:22:00Z,11,56,24/01/2023 13:22
2023-01-24T13:27:00Z,11,56,24/01/2023 13:27
2023-01-24T13:32:00Z,11,56,24/01/2023 13:32
2023-01-24T13:37:00Z,11,56,24/01/2023 13:37
2023-01-24T13:42:00Z,11,56,24/01/2023 13:42
2023-01-24T13:47:00Z,11,56,24/01/2023 13:47
2023-01-24T13:52:00Z,11,56,24/01/2023 13:52
2023-01-24T13:57:00Z,11,56,24/01/2023 13:57
2023-01-24T14:02:00Z,11,56,24/01/2023 14:02
2023-01-24T14:07:00Z,11,56,24/01/2023 14:07
2023-01-24T14:12:00Z,11,56,24/01/2023 14:12
2023-01-24T14:17:00Z,11,56,24/01/2023 14:17
2023-01-24T14:22:00Z,11,56,24/01/2023 14:22
2023-01-24T14:27:00Z,11,56,24/01/2023 14:27
2023-01-24T14:32:00Z,11,56,24/01/2023 14:32
2023-01-24T14:37:00Z,11,56,24/01/2023 14:37
2023-01-24T14:42:00Z,11,56,24/01/2023 14:42
2023-01-24T14:47:00Z,11,56,24/01/2023 14:47
2023-01-24T14:52:00Z,11,56,24/01/2023 14:52
2023-01-24T14:57:00Z,11,56,24/01/2023 14:57
2023-01-24T15:02:00Z,11,56,24/01/2023 15:02
2023-01-24T15:07:00Z,11,56,24/01/2023 15:07
2023-01-24T15:12:00Z,11,56,24/01/2023 15:12
2023-01-24T15:17:00Z,11,56,24/01/2023 15:17
2023-01-24T15:22:00Z,11,56,24/01/2023 15:22
2023-01-24T15:27:00Z,11,56,24/01/2023 15:27
2023-01-24T15:32:00Z,11,56,24/01/2023 15:32
2023-01-24T15:37:00Z,11,56,24/01/2023 15:37
2023-01-24T15:42:00Z,11,56,24/01/2023 15:42
2023-01-24T15:47:00Z,11,56,24/01/2023 15:47
2023-01-24T15:52:00Z,11,56,24/01/2023 15:52
2023-01-24T15:57:00Z,11,56,24/01/2023 15:57
2023-01-24T16:02:00Z,11,56,24/01/2023 16:02
2023-01-24T16:07:00Z,11,56,24/01/2023 16:07
2023-01-24T16:12:00Z,11,56,24/01/2023 16:12
2023-01-24T16:17:00Z,11,56,24/01/2023 16:17
2023-01-24T16:22:00Z,11,56,24/01/2023 16:22
2023-01-24T16:27:00Z,11,56,24/01/2023 16:27
2023-01-24T16:32:00Z,11,56,24/01/2023 16:32
2023-01-24T16:37:00Z,11,56,24/01/2023 16:37
2023-01-24T16:42:00Z,11,56,24/01/2023 16:42
2023-01-24T16:47:00Z,11,56,24/01/2023 16:47
2023-01-24T16:52:00Z,11,56,24/01/2023 16:52
2023-01-24T16:57:00Z,11,56,24/01/2023 16:57
2023-01-24T17:02:00Z,11,56,24/01/2023 17:02
2023-01-24T17:07:00Z,11,56,24/01/2023 17:07
2023-01-24T17:12:00Z,11,56,24/01/2023 17:12
2023-01-24T17:17:00Z,11,56,24/01/2023 17:17
2023-01-24T17:22:00Z,11,56,24/01/2023 17:22
2023-01-24T17:27:00Z,11,56,24/01/2023 17:27
2023-01-24T17:32:00Z,11,56,24/01/2023 17:32
2023-01-24T17:37:00Z,11,56,24/01/2023 17:37
2023-01-24T17:42:00Z,11,56,24/01/2023 17:42
2023-01-24T17:47:00Z,11,56,24/01/2023 17:47
2023-01-24T17:52:00Z,11,56,24/01/2023 17:52
2023-01-24T17:57:00Z,11,56,24/01/2023 17:57
2023-01-24T18:02:00Z,11,56,24/01/2023 18:02
2023-01-24T18:07:00Z,11,56,24/01/2023 18:07
2023-01-24T18:12:00Z,11,56,24/01/2023 18:12
2023-01-24T18:17:00Z,11,56,24/01/2023 18:17
2023-01-24T18:22:00Z,11,56,24/01/2023 18:22
2023-01-24T18:27:00Z,11,56,24/01/2023 18:27
2023-01-24T18:32:00Z,11,56,24/01/2023 18:32
2023-01-24T18:37:00Z,11,56,24/01/2023 18:37
2023-01-24T18:42:00Z,11,56,24/01/2023 18:42
2023-01-24T18:47:00Z,11,56,24/01/2023 18:47
2023-01-24T18:52:00Z,11,56,24/01/2023 18:52
2023-01-24T18:57:00Z,11,56,24/01/2023 18:57
2023-01-24T19:02:00Z,11,56,24/01/2023 19:02
2023-01-24T19:07:00Z,11,56,24/01/2023 19:07
2023-01-24T19:12:00Z,11,56,24/01/2023 19:12
2023-01-24T19:17:00Z,11,56,24/01/2023 19:17
2023-01-24T19:22:00Z,11,57,24/01/2023 19:22
2023-01-24T19:27:00Z,11,57,24/01/2023 19:27
2023-01-24T19:32:00Z,11,56,24/01/2023 19:32
2023-01-24T19:37:00Z,11,57,24/01/2023 19:37
2023-01-24T19:42:00Z,11,57,24/01/2023 19:42
2023-01-24T19:47:00Z,11,57,24/01/2023 19:47
2023-01-24T19:52:00Z,11,57,24/01/2023 19:52
2023-01-24T19:57:00Z,11,57,24/01/2023 19:57
2023-01-24T20:02:00Z,11,57,24/01/2023 20:02
2023-01-24T20:07:00Z,11,57,24/01/2023 20:07
2023-01-24T20:12:00Z,11,57,24/01/2023 20:12
2023-01-24T20:17:00Z,11,57,24/01/2023 20:17
2023-01-24T20:22:00Z,11,57,24/01/2023 20:22
2023-01-24T20:27:00Z,11,57,24/01/2023 20:27
2023-01-24T20:32:00Z,11,57,24/01/2023 20:32
2023-01-24T20:37:00Z,11,57,24/01/2023 20:37
2023-01-24T20:42:00Z,11,57,24/01/2023 20:42
2023-01-24T20:47:00Z,11,57,24/01/2023 20:47
2023-01-24T20:52:00Z,11,57,24/01/2023 20:52
2023-01-24T20:57:00Z,11,57,24/01/2023 20:57
2023-01-24T21:02:00Z,11,57,24/01/2023 21:02
2023-01-24T21:07:00Z,11,57,24/01/2023 21:07
2023-01-24T21:12:00Z,11,57,24/01/2023 21:12
2023-01-24T21:17:00Z,11,57,24/01/2023 21:17
2023-01-24T21:22:00Z,11,57,24/01/2023 21:22
2023-01-24T21:27:00Z,11,57,24/01/2023 21:27
2023-01-24T21:32:00Z,11,57,24/01/2023 21:32
2023-01-24T21:37:00Z,11,57,24/01/2023 21:37
2023-01-24T21:42:00Z,11,57,24/01/2023 21:42
2023-01-24T21:47:00Z,11,57,24/01/2023 21:47
2023-01-24T21:52:00Z,11,57,24/01/2023 21:52
2023-01-24T21:57:00Z,11,57,24/01/2023 21:57
2023-01-24T22:02:00Z,11,57,24/01/2023 22:02
2023-01-24T22:07:00Z,11,57,24/01/2023 22:07
2023-01-24T22:12:00Z,11,57,24/01/2023 22:12
2023-01-24T22:17:00Z,11,57,24/01/2023 22:17
2023-01-24T22:22:00Z,11,57,24/01/2023 22:22
2023-01-24T22:27:00Z,11,57,24/01/2023 22:27
2023-01-24T22:32:00Z,11,57,24/01/2023 22:32
2023-01-24T22:37:00Z,11,57,24/01/2023 22:37
2023-01-24T22:42:00Z,11,57,24/01/2023 22:42
2023-01-24T22:47:00Z,11,57,24/01/2023 22:47
2023-01-24T22:52:00Z,11,57,24/01/2023 22:52
2023-01-24T22:57:00Z,11,57,24/01/2023 22:57
2023-01-24T23:02:00Z,11,57,24/01/2023 23:02
2023-01-24T23:07:00Z,11,57,24/01/2023 23:07
2023-01-24T23:12:00Z,11,57,24/01/2023 23:12
2023-01-24T23:17:00Z,11,57,24/01/2023 23:17
2023-01-24T23:22:00Z,11,57,24/01/2023 23:22
2023-01-24T23:27:00Z,11,57,24/01/2023 23:27
2023-01-24T23:32:00Z,11,57,24/01/2023 23:32
2023-01-24T23:37:00Z,11,57,24/01/2023 23:37
2023-01-24T23:42:00Z,11,57,24/01/2023 23:42
2023-01-24T23:47:00Z,11,57,24/01/2023 23:47
2023-01-24T23:52:00Z,11,57,24/01/2023 23:52
2023-01-24T23:57:00Z,11,57,24/01/2023 23:57
2023-01-25T00:02:00Z,11,57,25/01/2023 00:02
2023-01-25T00:07:00Z,11,57,25/01/2023 00:07
2023-01-25T00:12:00Z,11,57,25/01/2023 00:12
2023-01-25T00:17:00Z,11,57,25/01/2023 00:17
2023-01-25T00:22:00Z,11,57,25/01/2023 00:22
2023-01-25T00:27:00Z,11,57,25/01/2023 00:27
2023-01-25T00:32:00Z,11,57,25/01/2023 00:32
2023-01-25T00:37:00Z,11,57,25/01/2023 00:37
2023-01-25T00:42:00Z,11,57,25/01/2023 00:42
2023-01-25T00:47:00Z,11,57,25/01/2023 00:47
2023-01-25T00:52:00Z,11,57,25/01/2023 00:52
2023-01-25T00:57:00Z,11,57,25/01/2023 00:57
2023-01-25T01:02:00Z,11,57,25/01/2023 01:02
2023-01-25T01:07:00Z,11,57,25/01/2023 01:07
2023-01-25T01:12:00Z,11,57,25/01/2023 01:12
2023-01-25T01:17:00Z,11,57,25/01/2023 01:17
2023-01-25T01:22:00Z,11,57,25/01/2023 01:22
2023-01-25T01:27:00Z,11,57,25/01/2023 01:27
2023-01-25T01:32:00Z,11,57,25/01/2023 01:32
2023-01-25T01:37:00Z,11,57,25/01/2023 01:37
2023-01-25T01:42:00Z,11,57,25/01/2023 01:42
2023-01-25T01:47:00Z,11,57,25/01/2023 01:47
2023-01-25T01:52:00Z,11,57,25/01/2023 01:52
2023-01-25T01:57:00Z,11,57,25/01/2023 01:57
2023-01-25T02:02:00Z,10,57,25/01/2023 02:02
2023-01-25T02:07:00Z,11,57,25/01/2023 02:07
2023-01-25T02:12:00Z,10,57,25/01/2023 02:12
2023-01-25T02:17:00Z,10,57,25/01/2023 02:17
2023-01-25T02:22:00Z,10,57,25/01/2023 02:22
2023-01-25T02:27:00Z,10,57,25/01/2023 02:27
2023-01-25T02:32:00Z,10,57,25/01/2023 02:32
2023-01-25T02:37:00Z,10,57,25/01/2023 02:37
2023-01-25T02:42:00Z,10,57,25/01/2023 02:42
2023-01-25T02:47:00Z,11,58,25/01/2023 02:47
2023-01-25T02:52:00Z,11,58,25/01/2023 02:52
2023-01-25T02:57:00Z,10,57,25/01/2023 02:57
2023-01-25T03:02:00Z,10,57,25/01/2023 03:02
2023-01-25T03:07:00Z,10,57,25/01/2023 03:07
2023-01-25T03:12:00Z,10,57,25/01/2023 03:12
2023-01-25T03:17:00Z,10,57,25/01/2023 03:17
2023-01-25T03:22:00Z,10,57,25/01/2023 03:22
2023-01-25T03:27:00Z,10,57,25/01/2023 03:27
2023-01-25T03:32:00Z,10,57,25/01/2023 03:32
2023-01-25T03:37:00Z,10,57,25/01/2023 03:37
2023-01-25T03:42:00Z,10,58,25/01/2023 03:42
2023-01-25T03:47:00Z,10,58,25/01/2023 03:47
2023-01-25T03:52:00Z,10,58,25/01/2023 03:52
2023-01-25T03:57:00Z,10,58,25/01/2023 03:57
2023-01-25T04:02:00Z,10,58,25/01/2023 04:02
2023-01-25T04:07:00Z,10,58,25/01/2023 04:07
2023-01-25T04:12:00Z,10,58,25/01/2023 04:12
2023-01-25T04:17:00Z,10,58,25/01/2023 04:17
2023-01-25T04:22:00Z,10,58,25/01/2023 04:22
2023-01-25T04:27:00Z,10,58,25/01/2023 04:27
2023-01-25T04:32:00Z,10,58,25/01/2023 04:32
2023-01-25T04:37:00Z,10,58,25/01/2023 04:37
2023-01-25T04:42:00Z,10,58,25/01/2023 04:42
2023-01-25T04:47:00Z,10,58,25/01/2023 04:47
2023-01-25T04:52:00Z,10,58,25/01/2023 04:52
2023-01-25T04:57:00Z,10,58,25/01/2023 04:57
2023-01-25T05:02:00Z,10,58,25/01/2023 05:02
2023-01-25T05:07:00Z,10,58,25/01/2023 05:07
2023-01-25T05:12:00Z,10,58,25/01/2023 05:12
2023-01-25T05:17:00Z,10,58,25/01/2023 05:17
2023-01-25T05:22:00Z,10,58,25/01/2023 05:22
2023-01-25T05:27:00Z,10,58,25/01/2023 05:27
2023-01-25T05:32:00Z,10,58,25/01/2023 05:32
2023-01-25T05:37:00Z,10,58,25/01/2023 05:37
2023-01-25T05:42:00Z,10,58,25/01/2023 05:42
2023-01-25T05:47:00Z,10,58,25/01/2023 05:47
2023-01-25T05:52:00Z,10,58,25/01/2023 05:52
2023-01-25T05:57:00Z,10,58,25/01/2023 05:57
2023-01-25T06:02:00Z,10,58,25/01/2023 06:02
2023-01-25T06:07:00Z,10,58,25/01/2023 06:07
2023-01-25T06:12:00Z,10,58,25/01/2023 06:12
2023-01-25T06:17:00Z,10,58,25/01/2023 06:17
2023-01-25T06:22:00Z,10,58,25/01/2023 06:22
2023-01-25T06:27:00Z,10,58,25/01/2023 06:27
2023-01-25T06:32:00Z,10,58,25/01/2023 06:32
2023-01-25T06:37:00Z,10,58,25/01/2023 06:37
2023-01-25T06:42:00Z,10,58,25/01/2023 06:42
2023-01-25T06:47:00Z,10,58,25/01/2023 06:47
2023-01-25T06:52:00Z,10,58,25/01/2023 06:52
2023-01-25T06:57:00Z,10,58,25/01/2023 06:57
2023-01-25T07:02:00Z,10,58,25/01/2023 07:02
2023-01-25T07:07:00Z,10,58,25/01/2023 07:07
2023-01-25T07:12:00Z,10,58,25/01/2023 07:12
2023-01-25T07:17:00Z,10,58,25/01/2023 07:17
2023-01-25T07:22:00Z,10,58,25/01/2023 07:22
2023-01-25T07:27:00Z,10,58,25/01/2023 07:27
2023-01-25T07:32:00Z,10,58,25/01/2023 07:32
2023-01-25T07:37:00Z,10,58,25/01/2023 07:37
2023-01-25T07:42:00Z,10,58,25/01/2023 07:42
2023-01-25T07:47:00Z,10,58,25/01/2023 07:47
2023-01-25T07:52:00Z,10,58,25/01/2023 07:52
2023-01-25T07:57:00Z,10,58,25/01/2023 07:57
2023-01-25T08:02:00Z,10,58,25/01/2023 08:02
2023-01-25T08:07:00Z,10,58,25/01/2023 08:07
2023-01-25T08:12:00Z,10,58,25/01/2023 08:12
2023-01-25T08:17:00Z,10,58,25/01/2023 08:17
2023-01-25T08:22:00Z,10,58,25/01/2023 08:22
2023-01-25T08:27:00Z,10,58,25/01/2023 08:27
2023-01-25T08:32:00Z,10,58,25/01/2023 08:32
2023-01-25T08:37:00Z,10,58,25/01/2023 08:37
2023-01-25T08:42:00Z,10,58,25/01/2023 08:42
2023-01-25T08:47:00Z,10,58,25/01/2023 08:47
2023-01-25T08:52:00Z,10,58,25/01/2023 08:52
2023-01-25T08:57:00Z,10,58,25/01/2023 08:57
2023-01-25T09:02:00Z,10,58,25/01/2023 09:02
2023-01-25T09:07:00Z,10,58,25/01/2023 09:07
2023-01-25T09:12:00Z,10,58,25/01/2023 09:12
2023-01-25T09:17:00Z,10,58,25/01/2023 09:17
2023-01-25T09:22:00Z,10,58,25/01/2023 09:22
2023-01-25T09:27:00Z,10,58,25/01/2023 09:27
2023-01-25T09:32:00Z,10,58,25/01/2023 09:32
2023-01-25T09:37:00Z,10,58,25/01/2023 09:37
2023-01-25T09:42:00Z,10,58,25/01/2023 09:42
2023-01-25T09:47:00Z,10,58,25/01/2023 09:47
2023-01-25T09:52:00Z,10,58,25/01/2023 09:52
2023-01-25T09:57:00Z,10,58,25/01/2023 09:57
2023-01-25T10:02:00Z,10,58,25/01/2023 10:02
2023-01-25T10:07:00Z,10,58,25/01/2023 10:07
2023-01-25T10:12:00Z,10,58,25/01/2023 10:12
2023-01-25T10:17:00Z,11,58,25/01/2023 10:17
2023-01-25T10:22:00Z,11,58,25/01/2023 10:22
2023-01-25T10:27:00Z,11,58,25/01/2023 10:27
2023-01-25T10:32:00Z,11,58,25/01/2023 10:32
2023-01-25T10:37:00Z,11,58,25/01/2023 10:37
2023-01-25T10:42:00Z,11,58,25/01/2023 10:42
2023-01-25T10:47:00Z,11,58,25/01/2023 10:47
2023-01-25T10:52:00Z,11,58,25/01/2023 10:52
2023-01-25T10:57:00Z,11,58,25/01/2023 10:57
2023-01-25T11:02:00Z,11,58,25/01/2023 11:02
2023-01-25T11:07:00Z,11,58,25/01/2023 11:07
2023-01-25T11:12:00Z,11,58,25/01/2023 11:12
2023-01-25T11:17:00Z,11,58,25/01/2023 11:17
2023-01-25T11:22:00Z,11,58,25/01/2023 11:22
2023-01-25T11:27:00Z,11,58,25/01/2023 11:27
2023-01-25T11:32:00Z,11,58,25/01/2023 11:32
