timestamp,temperature,rh
2022-12-09T14:42:18Z,16,52
2022-12-09T14:47:15Z,16,51
2022-12-09T14:52:14Z,15,53
2022-12-09T14:57:13Z,15,54
2022-12-09T15:02:12Z,14,55
2022-12-09T15:07:11Z,14,56
2022-12-12T13:29:11Z,13,45
2022-12-12T13:34:07Z,12,47
2022-12-12T13:39:06Z,10,50
2022-12-12T13:44:04Z,9,53
2022-12-12T13:49:03Z,9,54
2022-12-12T13:54:02Z,8,55
2022-12-12T13:59:01Z,8,56
2022-12-12T14:04:01Z,8,57
2022-12-12T14:09:00Z,8,57
2022-12-12T14:13:59Z,8,57
2022-12-12T14:19:01Z,8,57
2022-12-12T14:28:57Z,8,58
2022-12-12T14:33:56Z,8,58
2022-12-12T14:38:56Z,8,58
2022-12-12T14:43:55Z,8,58
2022-12-12T14:48:54Z,8,58
2022-12-12T14:53:54Z,8,58
2022-12-12T14:58:53Z,8,59
2022-12-12T15:03:52Z,8,58
2022-12-12T15:08:52Z,8,59
2022-12-12T15:13:52Z,8,59
2022-12-12T15:18:51Z,8,59
2022-12-12T15:28:49Z,8,59
2022-12-12T15:33:48Z,8,59
2022-12-12T15:38:48Z,8,59
2022-12-12T15:43:47Z,8,59
2022-12-12T15:48:46Z,8,59
2022-12-12T15:53:45Z,8,59
2022-12-12T15:58:44Z,8,59
2022-12-12T16:03:44Z,8,59
2022-12-12T16:08:43Z,8,59
2022-12-12T16:13:43Z,8,59
2022-12-12T16:18:42Z,8,59
2022-12-12T16:28:40Z,8,59
2022-12-12T16:33:41Z,8,59
2022-12-12T16:38:39Z,8,59
2022-12-12T16:43:39Z,8,59
2022-12-12T16:48:37Z,8,59
2022-12-12T16:53:37Z,8,59
2022-12-12T16:58:36Z,8,59
2022-12-12T17:03:35Z,8,59
2022-12-12T17:08:34Z,7,59
2022-12-12T17:13:34Z,7,59
2022-12-12T17:18:33Z,7,59
2022-12-12T17:28:31Z,7,59
2022-12-12T17:33:31Z,7,59
2022-12-12T17:38:30Z,7,59
2022-12-12T17:43:29Z,7,59
2022-12-12T17:48:29Z,7,59
2022-12-12T17:53:28Z,7,59
2022-12-12T17:58:27Z,7,59
2022-12-12T18:03:26Z,7,59
2022-12-12T18:08:26Z,7,59
2022-12-12T18:13:25Z,7,59
2022-12-12T18:18:24Z,7,59
2022-12-12T18:28:22Z,7,59
2022-12-12T18:33:22Z,7,59
2022-12-12T18:38:21Z,7,59
2022-12-12T18:43:20Z,7,59
2022-12-12T18:48:20Z,7,59
2022-12-12T18:53:19Z,7,59
2022-12-12T18:58:18Z,7,59
2022-12-12T19:03:18Z,7,59
2022-12-12T19:08:17Z,7,59
2022-12-12T19:13:16Z,7,59
2022-12-12T19:18:16Z,7,59
2022-12-12T19:28:16Z,7,59
2022-12-12T19:33:13Z,7,59
2022-12-12T19:38:13Z,7,60
2022-12-12T19:43:12Z,7,59
2022-12-12T19:48:11Z,7,59
2022-12-12T19:53:11Z,7,59
2022-12-12T19:58:10Z,7,60
2022-12-12T20:03:09Z,7,60
2022-12-12T20:08:08Z,7,59
2022-12-12T20:13:07Z,7,60
2022-12-12T20:18:07Z,7,60
2022-12-12T20:23:06Z,7,60
2022-12-12T20:28:05Z,7,60
2022-12-12T20:33:04Z,6,60
2022-12-12T20:38:04Z,6,60
2022-12-12T20:43:03Z,6,60
2022-12-12T20:48:02Z,6,60
2022-12-12T20:53:02Z,6,60
2022-12-12T20:58:02Z,6,60
2022-12-12T21:03:00Z,6,60
2022-12-12T21:07:59Z,6,60
2022-12-12T21:12:59Z,6,60
2022-12-12T21:17:59Z,6,60
2022-12-12T21:22:57Z,6,60
2022-12-12T21:27:58Z,6,60
2022-12-12T21:32:56Z,6,60
2022-12-12T21:37:55Z,6,60
2022-12-12T21:42:54Z,6,60
2022-12-12T21:47:53Z,6,60
2022-12-12T21:52:53Z,6,60
2022-12-12T21:57:52Z,6,60
2022-12-12T22:02:51Z,6,60
2022-12-12T22:07:51Z,6,60
2022-12-12T22:12:50Z,6,60
2022-12-12T22:17:50Z,6,60
2022-12-12T22:22:48Z,6,60
2022-12-12T22:27:48Z,6,60
2022-12-12T22:32:47Z,6,60
2022-12-12T22:37:46Z,6,60
2022-12-12T22:42:45Z,6,60
2022-12-12T22:47:45Z,6,60
2022-12-12T22:52:44Z,6,60
2022-12-12T22:57:43Z,6,60
2022-12-12T23:02:43Z,6,60
2022-12-12T23:07:42Z,6,60
2022-12-12T23:12:41Z,6,60
2022-12-12T23:17:41Z,6,60
2022-12-12T23:22:40Z,6,60
2022-12-12T23:27:39Z,6,60
2022-12-12T23:32:38Z,6,60
2022-12-12T23:37:38Z,6,61
2022-12-12T23:42:37Z,6,61
2022-12-12T23:47:36Z,6,61
2022-12-12T23:52:36Z,6,61
2022-12-12T23:57:35Z,6,61
2022-12-13T00:02:34Z,6,61
2022-12-13T00:07:33Z,6,61
2022-12-13T00:12:33Z,6,61
2022-12-13T00:17:32Z,6,61
2022-12-13T00:22:32Z,7,60
2022-12-13T00:27:31Z,7,60
2022-12-13T00:32:31Z,7,60
2022-12-13T00:37:30Z,7,60
2022-12-13T00:42:29Z,7,60
2022-12-13T00:47:30Z,7,60
2022-12-13T00:52:29Z,7,60
2022-12-13T00:57:27Z,7,60
2022-12-13T01:02:27Z,7,60
