timestamp,temperature,rh
2023-03-16T16:09:58Z,20,42
2023-03-16T16:14:56Z,19,62
2023-03-16T16:25:23Z,19,48
2023-03-16T16:30:20Z,19,48
2023-03-16T16:35:18Z,18,50
2023-03-16T16:40:16Z,18,52
2023-03-16T16:45:15Z,18,52
2023-03-16T16:50:13Z,17,52
2023-03-16T16:55:12Z,17,52
2023-03-16T17:00:11Z,17,52
2023-03-16T17:05:09Z,17,52
2023-03-16T17:10:09Z,17,53
2023-03-16T17:25:05Z,17,52
2023-03-16T17:30:03Z,17,52
2023-03-16T17:35:02Z,17,52
2023-03-16T17:40:01Z,17,52
2023-03-16T17:45:00Z,17,52
2023-03-16T17:49:59Z,17,52
2023-03-16T17:54:57Z,17,52
2023-03-16T17:59:56Z,17,52
2023-03-16T18:04:55Z,17,53
2023-03-16T18:09:53Z,17,53
2023-03-16T18:14:52Z,17,53
2023-03-16T18:24:50Z,17,56
2023-03-16T18:29:48Z,17,53
2023-03-16T18:34:47Z,17,54
2023-03-16T18:39:46Z,17,55
2023-03-16T18:44:44Z,17,57
2023-03-16T18:49:44Z,17,57
2023-03-16T18:54:42Z,17,57
2023-03-16T18:59:41Z,17,58
2023-03-16T19:04:40Z,18,58
2023-03-16T19:09:38Z,18,57
2023-03-16T19:14:37Z,18,57
2023-03-16T19:24:34Z,18,56
2023-03-16T19:29:33Z,18,55
2023-03-16T19:34:32Z,18,56
2023-03-16T19:39:31Z,18,56
2023-03-16T19:44:30Z,18,55
2023-03-16T19:49:28Z,18,55
2023-03-16T19:54:27Z,18,57
2023-03-16T19:59:26Z,18,57
2023-03-16T20:04:25Z,18,56
2023-03-16T20:09:23Z,18,56
2023-03-16T20:14:22Z,17,56
2023-03-16T20:24:20Z,17,56
2023-03-16T20:29:18Z,17,56
2023-03-16T20:34:17Z,17,55
2023-03-16T20:39:16Z,17,55
2023-03-16T20:44:15Z,17,55
2023-03-16T20:49:14Z,17,55
2023-03-16T20:54:12Z,17,55
2023-03-16T20:59:11Z,17,55
2023-03-16T21:04:10Z,17,55
2023-03-16T21:09:09Z,17,57
2023-03-16T21:14:08Z,17,58
2023-03-16T21:24:06Z,17,57
2023-03-16T21:29:05Z,17,56
2023-03-16T21:34:03Z,17,56
