timestamp,temperature,rh
2022-10-28T17:16:53Z,22,56
2022-10-28T17:21:51Z,23,52
2022-10-28T17:26:51Z,23,52
2022-10-28T17:31:50Z,23,53
2022-10-28T17:36:50Z,23,53
2022-10-28T17:41:49Z,23,53
2022-10-28T17:46:49Z,23,53
2022-10-28T17:51:49Z,23,54
2022-10-28T17:56:49Z,23,53
2022-10-28T18:01:48Z,23,54
2022-10-28T18:06:47Z,23,54
2022-10-28T18:16:46Z,23,56
2022-10-28T18:21:45Z,23,57
2022-10-28T18:26:44Z,22,58
2022-10-28T18:31:44Z,22,59
2022-10-28T18:36:43Z,22,60
2022-10-28T18:41:42Z,22,61
2022-10-28T18:46:41Z,21,62
2022-10-28T18:51:41Z,21,63
2022-10-28T19:01:39Z,21,64
2022-10-28T19:06:39Z,21,65
2022-10-28T19:16:37Z,20,66
2022-10-28T19:21:37Z,20,67
2022-10-28T19:26:36Z,20,67
2022-10-28T19:31:35Z,20,68
2022-10-28T19:36:35Z,20,68
2022-10-28T19:41:34Z,20,68
2022-10-28T19:46:33Z,20,68
2022-10-28T19:51:33Z,20,69
2022-10-28T19:56:32Z,19,69
2022-10-28T20:01:32Z,19,69
2022-10-28T20:06:31Z,19,69
2022-10-28T20:16:30Z,19,69
2022-10-28T20:21:29Z,19,70
2022-10-28T20:26:28Z,19,70
2022-10-28T20:31:28Z,19,70
2022-10-28T20:36:27Z,19,70
2022-10-28T20:41:27Z,19,70
2022-10-28T20:46:26Z,19,71
2022-10-28T20:51:26Z,19,71
2022-10-28T20:56:25Z,19,71
2022-10-28T21:01:24Z,19,71
2022-10-28T21:06:24Z,19,71
2022-10-28T21:16:23Z,18,71
2022-10-28T21:21:22Z,18,72
2022-10-28T21:26:21Z,18,72
2022-10-28T21:31:21Z,18,72
2022-10-28T21:36:20Z,18,72
2022-10-28T21:41:20Z,18,72
2022-10-28T21:46:19Z,18,72
2022-10-28T21:51:19Z,18,72
2022-10-28T21:56:18Z,18,72
2022-10-28T22:01:17Z,18,72
2022-10-28T22:06:17Z,18,72
2022-10-28T22:16:16Z,18,72
2022-10-28T22:21:15Z,18,73
2022-10-28T22:26:14Z,18,73
2022-10-28T22:31:14Z,18,73
2022-10-28T22:36:13Z,18,73
2022-10-28T22:41:13Z,18,73
2022-10-28T22:46:12Z,18,73
2022-10-28T22:51:12Z,18,73
2022-10-28T22:56:12Z,18,73
2022-10-28T23:01:11Z,18,74
2022-10-28T23:06:10Z,17,73
2022-10-28T23:16:09Z,17,73
2022-10-28T23:21:09Z,17,74
2022-10-28T23:26:08Z,17,74
2022-10-28T23:31:08Z,17,74
2022-10-28T23:36:07Z,17,74
2022-10-28T23:41:06Z,17,74
2022-10-28T23:46:06Z,17,74
2022-10-28T23:51:05Z,17,74
2022-10-28T23:56:05Z,17,74
2022-10-29T00:01:04Z,17,74
2022-10-29T00:06:04Z,17,74
2022-10-29T00:11:03Z,17,74
2022-10-29T00:16:03Z,17,74
2022-10-29T00:21:02Z,17,74
2022-10-29T00:26:02Z,17,74
2022-10-29T00:31:01Z,17,74
2022-10-29T00:36:00Z,17,74
2022-10-29T00:41:00Z,17,74
2022-10-29T00:45:59Z,17,74
2022-10-29T00:50:58Z,17,74
2022-10-29T00:55:58Z,17,74
2022-10-29T01:00:57Z,17,75
2022-10-29T01:05:57Z,17,75
2022-10-29T01:10:56Z,17,75
2022-10-29T01:15:56Z,17,75
2022-10-29T01:20:55Z,17,75
2022-10-29T01:25:55Z,17,75
2022-10-29T01:30:54Z,17,75
2022-10-29T01:35:54Z,17,75
2022-10-29T01:40:53Z,17,75
2022-10-29T01:45:53Z,17,75
2022-10-29T01:50:52Z,17,75
2022-10-29T01:55:52Z,16,75
2022-10-29T02:00:51Z,16,75
2022-10-29T02:05:51Z,16,75
2022-10-29T02:10:50Z,16,75
2022-10-29T02:15:50Z,16,75
2022-10-29T02:20:49Z,16,75
2022-10-29T02:25:48Z,16,75
2022-10-29T02:30:48Z,16,75
2022-10-29T02:35:48Z,16,75
2022-10-29T02:40:47Z,16,76
2022-10-29T02:45:46Z,16,76
2022-10-29T02:50:46Z,16,76
2022-10-29T02:55:45Z,16,76
2022-10-29T03:00:45Z,16,76
2022-10-29T03:05:44Z,16,76
2022-10-29T03:10:44Z,16,76
2022-10-29T03:15:43Z,16,76
2022-10-29T03:20:43Z,16,76
2022-10-29T03:25:42Z,16,75
2022-10-29T03:30:42Z,16,76
2022-10-29T03:35:41Z,16,76
2022-10-29T03:40:41Z,16,76
2022-10-29T03:45:40Z,16,76
2022-10-29T03:50:39Z,16,76
2022-10-29T03:55:39Z,16,76
2022-10-29T04:00:38Z,16,76
2022-10-29T04:05:38Z,16,76
2022-10-29T04:10:37Z,16,76
2022-10-29T04:15:37Z,16,76
2022-10-29T04:20:36Z,16,76
2022-10-29T04:25:36Z,16,76
2022-10-29T04:30:35Z,16,76
2022-10-29T04:35:34Z,16,76
2022-10-29T04:40:34Z,16,76
2022-10-29T04:45:33Z,16,76
2022-10-29T04:50:33Z,16,76
